Auto,mpg,cyl
Datsun 710,22.8,4
Merc 240D,24.4,4
Fiat 128,32.4,4
Honda Civic,30.4,4
Toyota Corolla,33.9,4
Toyota Corona,21.5,4
Fiat X1-9,27.3,4
Porsche 914-2,26,4
Lotus Europa,30.4,4
Volvo 142E,21.4,4
Hornet Sportabout,18.7,8
Duster 360,14.3,8
Merc 450SE,16.4,8
Merc 450SL,17.3,8
Merc 450SLC,15.2,8
Cadillac Fleetwood,10.4,8
Lincoln Continental,10.4,8
Chrysler Imperial,14.7,8
Dodge Challenger,15.5,8
AMC Javelin,15.2,8
Camaro Z28,13.3,8
Pontiac Firebird,19.2,8
Ford Pantera L,15.8,8
Maserati Bora,15,8
